userid,avg_retweetcount,followers,label
4428305440,55.66363636363637,324,0
899890165,166.25,297,0
1471195449017126912,270.9191919191919,3458,0
272348726,24.22093023255814,1407,0
1048648559728496649,28.094117647058823,18170,0
1363231401584254981,85.78125,482,0
38447556,53.11111111111112,705,0
632742781,60.3421052631579,34275,0
82031081,36.36363636363637,958,0
632341807,321.4782608695652,3066,0
725469518,97.66666666666669,198240,0
1073287112206766080,5.0,3947,0
353251479,46.83769633507853,1160,0
34325139,343.0,3616,0
745207130207170560,78.01960784313725,13144,0
3267992360,0.0338983050847457,238497,0
342313862,74.33333333333333,3886,0
603731368,64.22222222222223,2692,0
2355256140,294.09090909090907,6644,0
1195400462012485634,59.294117647058826,3444,0
1438429444834799617,197.8771929824561,117,0
814968864,0.0,219632,0
3895512734,1796.4,1628,0
721585328956551168,138.9375,2817,0
1288793047816232960,0.0198019801980198,179,1
144758886,200.95238095238096,6320,0
453409780,1032.6153846153843,134,0
2510907513,130.46511627906978,819,0
965767890,554.6666666666666,1921,0
273683993,263.87577639751555,3597,0
4504667477,0.4020100502512563,5475,0
106685396,135.78947368421052,41941,0
54720367,535.2695035460993,233,0
1096746208993787905,0.0303030303030303,58,0
98515244,34.0,4767,0
52424550,6.634304207119741,2216298,0
1305597956,3.834319526627219,974,0
1164218679925649410,8.863636363636363,30962,0
406485708,106.54545454545456,1292,0
570841936,488.65,976,0
4876280337,14.0,15627,0
28693649,9.428571428571429,11938,0
1297423148363653120,0.0,900,0
990802033,76.2184300341297,25622,0
464853189,1597.0,980,0
1348002667994505222,16.095238095238095,50,0
886338563062812674,144.82,7302,0
358805940,42.734375,8686,0
995802800339726336,1.3768115942028984,1034,0
4867636829,130.69642857142858,259,0
977645193573945344,63.10869565217392,378,0
80757396,50.0,175,0
593690785,12.617021276595745,7650,0
1252003261311324161,223.56641604010025,591,0
1253733537162952705,45.36666666666667,1023,0
1463059626,100.52941176470588,15473,0
1371635158432968706,320.71875,279,1
79726177,153.30985915492957,4479,0
846410393698238464,156.1822429906542,5877,0
1012750715419287552,134.5068493150685,624,0
852553470,0.0957446808510638,77082,0
1342502335361273856,4.332129963898917,139,0
704645860290916353,138.81720430107526,817,0
1248278618423185410,342.4,7974,0
898597063444877313,52.0,10977,0
2982729335,7597.0,1344,0
2288712929,38.552699228791774,1837,0
532925956,119.6470588235294,463,0
2824497534,13.954545454545457,33356,0
112812371,0.0,1422,0
1127431758,10.246376811594205,64656,0
1440784603,21.44943820224719,1998,0
1289479385310007296,171.92857142857142,972,0
2903608323,0.1,2914,0
983247178075398144,444.77777777777777,2520,0
728486659424169984,0.0983606557377049,13956,0
295193940,180.0245398773006,941,0
2934175713,118.31718061674007,11616,0
1218696301602197505,266.5,608,0
2539146489,240.0,2953,0
700715828166029312,86.6,4961,0
185866880,144.32835820895522,1115,0
14142437,710.375,1043,0
755277241479602176,126.94193548387096,233,0
1180478640448004097,102.83333333333331,379,0
1969008114,205.7555555555556,1771,0
111438456,210.7454545454545,1218,0
1302541012951236609,215.6451612903226,1289,1
1188505798676234240,162.21487603305786,1255,0
284050361,36.51813471502591,7669,0
1382257870096506881,10.057142857142855,362,0
124543743,46.52941176470589,498,0
1200536491,227.92307692307693,1080,0
1435921972681003011,0.0892857142857142,1124,1
905920560,31.94117647058824,2972,0
2300238246,3.3870967741935485,34062,0
1241295043513769989,243.0,4205,0
1400777804,875.9230769230769,103652,0
2283375104,50.9,7455,0
996813108378292231,2.5,5318,0
437351026,44.21739130434783,1096,0
492009914,3.3076923076923075,10068,0
20729327,500.9816513761468,18043,0
2497603068,4.0,18248,0
3370422910,0.0075757575757575,439,0
3364837852,452.15,1612,0
727126922904391680,26.135135135135137,7643,0
762556899845869568,0.0357142857142857,8635,0
1304136219593453572,6.0,298,1
2802373443,91.0,576,0
3147439475,71.66666666666667,1970,0
2868860479,138.70238095238096,29961,0
618309161,16.285714285714285,6122,0
14409745,115.05172413793105,3368,0
1267892826077122561,85.80402010050251,2540,0
2839908580,65.83333333333333,1287,0
1239821728630571008,134.1090909090909,1487,0
724144444384129024,90.57894736842104,730,0
1151251668098584576,0.5106382978723404,406,0
837023040907116548,195.74528301886792,739,0
1424249199957266434,95.4,2375,1
845301115302350849,257.0344827586207,816,0
72577990,355.84615384615387,5085,0
189474615,263.8333333333333,160953,0
16352958,47.4,224,0
140488453,463.0,90830,0
4382443697,102.52459016393442,935,0
99062509,51.8263358778626,1268,0
28861341,101.9662162162162,1584,0
1362305016,231.42857142857144,240,0
276017092,1.0,4545,0
964859056262471680,104.02739726027396,4716,0
2925918775,0.25,15342,0
30280532,3811.0,10921,1
813323412185710592,45.25449317038102,160,0
1327696998368161792,1.8333333333333333,12436,0
3919901952,145.75,4750,0
578090036,218.8870967741936,24139,1
1108657982567411712,0.0,291,0
3260514731,2540.0,1802,0
229075850,57.72235481304693,1640,0
848440530472058880,92.1503416856492,13233,0
154517718,3.606060606060606,2448,0
2558719822,69.59302325581395,574,0
3747886877,13.441176470588236,19225,0
297608951,302.175,1498,0
437155695,25.76315789473684,3999,0
1378846836505591814,17.863636363636363,833,0
2770357902,23.36190476190476,3968,0
712342107554455552,182.5652173913044,712,0
430743919,50.23809523809524,2123,0
1222601136445718529,37.87619047619047,1193,0
408671982,9.225,7796,0
1145634213233942528,175.875,2007,0
143383810,1.7205882352941178,518204,0
185367751,67.57638888888889,1634,0
1390414700182183939,66.55555555555556,611,1
1151521670,73.75,438,0
782957256434409472,106.175,10450,0
58974496,591.0,37154,0
1668160598,4312.0,41,0
3350753499,755.0,6733,0
2481613313,59.833333333333336,629,0
368668591,21.225,5024,0
51807171,453.8888888888889,915,0
3587877017,234.53846153846155,9717,0
16073596,188.05142857142857,3731,0
1223194592658378752,63.48148148148148,746,0
242985834,46.785714285714285,12562,0
2861308883,48.680851063829785,637,0
1227171998356443136,40.68918918918919,4118,0
84279825,507.0769230769231,4336,0
1170640966992027648,73.33333333333333,3954,0
705427791811100672,204.52,30922,0
1437383295159963650,0.0,49,0
789632886,908.3333333333334,17076,0
953884503658901504,100.1153846153846,807,0
1163784226560520192,343.6602564102564,244,0
380930014,0.0,1864,0
1119695227,633.1304347826087,1908,0
1150848342508879883,70.6923076923077,1725,0
352247104,813.8636363636364,1199,0
633791578,180.05,1187,0
753503616,582.6086956521739,195,0
245876235,214.79310344827587,639,0
1414106819648114688,4.0,389,0
18114670,77.44545454545455,166,0
1130420497,44.21854304635762,3495,0
785780352,791.0,40010,0
2754261565,63.40579710144928,598,1
615152166,4.583333333333333,254,1
1093962187310317568,6.818181818181818,29487,0
84417802,113.1505376344086,1487,0
511817519,2.5,16477,0
393423439,73.05405405405405,6071,0
781848290123972608,24.61780104712042,3645,0
22957037,0.9409647228221742,160,0
1235694498,141.5504587155963,4279,0
2948372832,0.0303030303030303,85,1
1228386300866125825,0.0625,3529,0
7996522,1.3253012048192772,3255934,0
6035802,1.0,584,0
1173562209257082880,236.92380952380952,2486,0
47942256,0.0,3840,0
1328957346,3.0,12076,0
1246440482760085504,47.0,130533,0
400630735,58.55670103092783,29107,0
703135428078018561,96.74747474747475,1014,0
3646916546,1495.3333333333333,2063,0
467062762,0.5,867,0
102223854,0.3636363636363636,2529,0
1489970233,22.285714285714285,28218,0
1415274422,137.48837209302326,9392,0
1163329646,695.25,583,0
1095383269,5.25,5413,0
1423201285990457344,0.0828402366863905,784,0
880991338174439424,650.4347826086956,1402,0
1297154614467399680,47.130653266331656,769,0
421319874,54.04545454545455,3145,0
1461987025687515142,30.666666666666668,552,0
553396754,316.1842105263158,127602,0
1460179446174990338,65.28837209302326,1602,0
18281636,887.5,3151,0
1006530014,279.85849056603774,695,0
1185360232383438850,0.1944444444444444,25244,0
1105841749442904065,3.3684210526315788,4741,0
906714421547945986,532.0,760,0
14897331,10.487179487179487,4454,0
1280400586622541824,1135.8,497,0
473082909,132.65135699373695,3593,0
3380761420,726.4512195121952,6631,0
1061389111523729408,27.428571428571427,1904,0
1140673782,182.4732824427481,828,0
1396305697,22.384615384615383,377,0
2936028801,61.958333333333336,634,0
1461508473036972032,440.2142857142857,1918,0
42049824,0.0431654676258992,1314,0
1436914142800084995,169.6078431372549,2715,0
124987175,286.6666666666667,165,1
768899816,120.5916230366492,2753,0
4286776944,208.7173913043478,6397,0
1380471370946125825,27.0,1394,0
1167004816603828224,31.176795580110497,881,0
924257887567929344,482.54545454545456,853,0
20157199,261.5339805825243,2879,0
203131060,81.1732283464567,282,0
791729760313434114,180.25,2822,0
154494101,635.8541666666666,1694,0
831582939272060928,47.63532110091743,1393,0
79769567,5.805555555555555,3829,0
29180679,55.40277777777778,16387,0
1371108033271631873,66.025,2598,0
134467923,18.846153846153847,1253,0
1439476581601144834,31.585714285714285,977,1
146765069,8.6,2581,0
716009929,0.8,6929,0
30901946,4320.0,3561,0
1370713862513729537,515.0,865,0
3255678006,330.2769230769231,39392,0
579287636,43.69230769230769,7378,0
45622352,626.6666666666666,4176,0
346607165,4332.333333333333,2361,0
829859948502929409,832.9480519480519,6932,0
924067784,77.89473684210526,201,0
1477222983303237632,0.3870967741935484,150,1
103581482,272.8,10619,0
1373991758,399.4324324324325,1025,0
160074739,195.66666666666663,488,1
498712544,116.0734693877551,370,0
246667561,139.63003663003664,7066,0
1110124183,0.0,685,0
81637999,180.8676470588236,2034,0
70956784,13.261111111111113,1857,0
32456965,35.61538461538461,55595,0
839375218800005121,85.31972789115646,307,1
89754077,463.625,617,0
743553354,147.44510135135135,573,0
158107592,196.8205128205128,2869,0
305255857,47.55648535564853,4176,0
63655381,256.48837209302326,1553,0
949270976189083649,845.3333333333334,7999,0
296152939,5.166666666666667,6484,0
4160203479,95.18538565629228,4442,0
1182267889132294144,0.2830188679245283,1677,1
1051983271503036421,64.21111111111111,2519,0
1324057126105423872,6.245098039215686,7442,0
15609624,638.25,11402,0
1064799155833487360,116.0965909090909,371,0
234328666,13.838709677419354,5285,0
347903265,451.5,255,0
419757788,459.1555555555556,33051,0
14897963,3.055555555555556,8478,0
1378986846907207681,6.395833333333333,718,1
1126129949470003202,398.82758620689657,1107,0
544167464,122.76515151515152,1248,0
71447875,802.0,1187,0
1034488561918201856,53.65476190476191,467,0
585455321,43.10619469026549,10328,0
1540661450,441.0691823899371,3205,0
1248510302284656640,16.666666666666668,3470,0
1279331656671932417,123.2127659574468,12851,0
971351566325370881,43.67585301837271,1160,0
1169857784,196.8403614457832,342,0
4137102700,100.45132743362832,2208,0
1254683559937409024,5.0,1989,0
2353672568,63.1,1446,0
2687688864,12.0,4533,0
284960423,216.75,737,0
747831480164958208,395.44444444444446,1904,0
100032683,545.3018867924528,3948,0
1169506849,65.8225806451613,1502,0
1339230172201984000,0.0,1689,0
703854660,1477.0,307,0
125626501,73.6923076923077,2023,0
1476278304894296072,292.3,1039,0
1247987777892999170,215.02564102564105,807,0
137255482,1.2592592592592593,16691,0
19245752,224.2333333333333,2467,0
541824556,32.730081300813005,1790,0
66931497,43.25,100229,0
254251728,15.407407407407408,2641,0
2735301707,58.36842105263158,14517,0
146619371,9.666666666666666,63318,0
356370889,5.1,3182,0
949825177,2.45945945945946,6648,0
1269037446,11.578947368421051,170678,0
833820320,1.0,37013,0
2578533431,89.48299319727892,578,0
555815209,207.48760330578511,669,0
1363252511000436741,56.41176470588236,2933,0
986933464359407616,156.31543624161074,2957,0
24698180,18.44155844155844,63555,0
51021358,86.12903225806451,2392,0
388796548,22.09090909090909,932,0
1201622443263221760,19.19178082191781,2109,0
836972174539911169,104.73377703826957,6496,0
1076328388971905025,152.6991869918699,458,0
794481524,582.2962962962963,1377,0
1200790454,0.048780487804878,1138,0
773340859303682049,77.20175438596492,3215,0
1322284950,174.75,4593,0
1451377339,117.6255319148936,2113,0
1407987616549687301,135.27891156462584,1805,0
1232161613899280384,97.46551724137932,1759,1
1401522823,0.2975206611570248,22411,0
1206167074697105410,141.46031746031747,730,0
994680142906773505,19.46445497630332,14591,0
16337664,59.2,94163,0
492151077,179.59848484848484,1475,0
120313351,36.833333333333336,822,0
1465742935681548293,533.5,299,0
27485335,373.32142857142856,70982,0
1241790085659594759,273.75,367,0
2684393184,95.8148148148148,325,0
863406486634016768,361.6457142857143,808,0
3337281532,1.84375,816,0
516819153,336.63157894736844,468,0
20222310,281.59375,2054,0
311028372,0.12,13300,0
3061796219,145.33333333333334,184886,0
1227309158057336832,42.16666666666666,935,0
1156202083093295104,0.3111111111111111,157,0
303827284,468.375,2965,0
1473236185304686593,30.21276595744681,326,0
103628763,132.58823529411765,2368,0
754455561417089024,716.3815789473684,6370,0
1043902263390015490,1765.8,4247,0
1344273901925380102,114.79116465863454,955,0
1413055064,46.66666666666666,21779,0
893213856704720896,56.05418719211823,1660,0
1471063444283555847,7.1484375,127,1
4731588974,75.48357424441524,1739,0
384220452,151.54761904761904,10273,0
738112353267486720,196.41071428571428,3914,0
177583244,14.923076923076923,75,1
81082366,0.1739130434782608,46572,0
259975018,105.52805280528052,36221,0
576975457,78.98245614035088,3298,0
1466216815865049091,0.0,29,0
563720164,222.66101694915253,1353,0
1018140162935676928,33.352,1936,0
1469320052184862720,407.3333333333333,3215,1
1230796240222380032,140.85714285714286,10585,0
161021704,89.63157894736842,2513,0
89665740,255.66129032258064,682,0
2537862475,98.37234042553192,6595,0
2197422444,150.36206896551724,2122,1
425051893,89.28084832904884,876,0
2492414263,9.70673076923077,1028,0
2956358817,88.11261261261261,2568,0
62347531,0.037037037037037,844,0
827255508,0.04,1163,0
1035418272764715008,18.105263157894736,145741,0
786078006,8.092592592592593,1526,0
1426497603034746880,0.05,1788,0
752239189685665792,76.98639455782313,2963,0
521356575,156.9747899159664,674,0
50587422,0.0,1532,0
1105153816087982081,98.66666666666669,706,0
104966264,147.02941176470588,43252,0
1333626846697676802,4.148936170212766,256,0
1380553862042562568,26.285714285714285,2038,0
379580482,16.5,2076,0
1145021892505587712,17.666666666666668,48126,0
1280876954409996289,1.0,133,0
1341068840646680582,0.0131578947368421,468,0
906687103488098304,3.0,1341,1
28080778,109.0326797385621,913,0
1262728136485109762,95.06666666666666,1872,0
1326866628127174656,0.0,117,0
929582049580564481,1.0,10139,0
2958906245,337.29213483146066,1529,0
945354510,30.75,4062,0
252242546,223.9512195121951,3816,0
615632302,323.01666666666665,711,0
3694054096,429.7889908256881,2245,0
1297959158566629376,2603.75,89,0
3008207122,0.4210526315789473,809,0
1249943499161493507,0.0,252,0
262267551,6.5,72701,0
2281688603,86.1875,178,0
522645008,153.17948717948718,540,0
368861833,97.0,1342,0
2772829228,60.81967213114754,5426,0
2575666549,182.57142857142856,8280,0
275995431,1.028301886792453,440,0
1418602813442174987,212.32846715328463,609,0
1131567840627240963,179.875,9698,0
394030725,219.98360655737704,11536,0
1376876797971869700,7.125,40,1
266468422,87.46875,1264,0
3084699370,131.02173913043478,591,0
1463139436993019912,167.48275862068965,170,0
1399519949014503424,34.5364238410596,661,0
219480393,169.26506024096386,1335,0
252726249,337.014598540146,16270,0
2361405363,1.2125,218,1
2353328083,468.0,13250,0
1338879273910853635,6.5,28,1
817340591046414336,7.1,487502,0
41060663,157.7741935483871,3706,0
299859357,101.33333333333331,976,0
245992450,2.0,7582,0
38325237,4263.0,1711,0
718936269,629.8,4008,0
61731614,91.3030303030303,678054,0
3832681397,260.1860465116279,2898,0
1318430962020208640,18.0,3176,0
2715814757,74.85714285714286,48947,0
1411758895102562306,38.37956204379562,326,0
252070564,70.9423076923077,3689,0
279224929,0.0,3375,0
104960470,115.68888888888888,135059,0
1324736137,13.624719101123596,1843,0
188801798,361.625,2331,0
18898153,207.4,10040,0
789203988533026818,679.2352941176471,3586,0
345535835,40.67153284671533,1780,0
4453895315,698.1666666666666,1910,0
904559376,93.5,188,0
22811021,15.101449275362318,4563,0
541527026,68.6078431372549,1175,0
804424518899007494,58.82666666666667,569,0
771507729353629696,18.38888888888889,1023,0
487961376,158.20833333333334,369,0
1359532099,206.24137931034485,414646,0
3266245188,6.150537634408602,3681,0
327878720,618.1111111111111,2344,0
26981298,120.0,3297,0
580130881,618.560975609756,114,0
87259041,523.2857142857143,1736,0
1244609569,21.96505823627288,1014,0
30523252,499.0,4344,0
1699750201,0.0,28424,0
1001538884,113.43589743589745,3133,0
1360227293617037313,62.142857142857146,713,0
3097253483,195.1941176470588,1383,0
1220792838,44.25117370892018,9826,0
925629775,87.9622641509434,15613,0
1063551511,50.0,347,0
417482440,99.09672929714684,1970,0
45511355,8.0,60553,0
1083504878960418816,355.6865671641791,577,0
290483042,125.08307692307692,3738,0
338315801,0.6,1210,0
806855575221006337,255.0,1001,0
3099438544,298.2333333333333,1622,0
1025825479,43.538922155688624,1583,0
1080150091825061888,36.41626794258373,897,0
1438931241835941891,414.4122807017544,687,0
79498539,69.90579710144928,1245,0
28870289,338.44444444444446,8768,0
84685398,961.125,6513,0
237728444,0.3333333333333333,4538,0
2358413663,60.888888888888886,5453,0
135864208,431.30555555555554,2004,0
1172106776646279168,155.5,5808,0
316364747,0.1381578947368421,1029,0
1045240457821933568,33.78181818181818,558,0
781200163008290816,137.74074074074073,1618,0
962089238,741.7272727272727,2309,0
1149707548553035776,2.0,689,0
1229752550615851008,1449.0,392,0
1728224730,61.28048780487805,835,0
2358687824,190.0,3948,0
1477069009204006916,52.27777777777778,267,1
1021102827970662401,347.1666666666667,562,0
3902836280,72.35657370517929,301,1
1026528994454327296,1.0,160,1
16995002,124.2391304347826,646,0
19582503,3733.0,1533,0
1217043228,111.5,4776,0
1479531023679602688,3.0,974,0
64911072,346.3333333333333,1358,0
191351607,113.36170212765956,455,0
46104109,12.0,20346,0
3029783283,1.0909090909090908,881,0
2912442951,355.2039911308204,312,0
92614036,841.3333333333334,552,0
2358313803,121.0,570,0
1191791348380254209,262.06666666666666,599,0
937941738647207937,2914.5,2361,0
845824702954246144,403.8918918918919,6224,0
1548047538,1.807692307692308,4352,0
229247045,76.0,537,0
2382598152,12.0,1496,0
711923161999216640,87.20454545454545,549,0
416439103,65.0,1103,0
1207645993136603137,2.0,29234,0
1408023530,108.68456375838926,737,0
2951975394,65.5909090909091,312,0
14448642,1.290909090909091,985377,0
1245069205298446337,11.0,4268,0
926502559384326145,202.2051282051282,377,0
2582155903,129.1346153846154,6713,0
1301927186463690752,0.1111111111111111,297,0
1456204956483166211,282.0,312,0
227425008,13.019823788546256,930,0
36049728,479.0,6435,0
43572706,0.4563106796116505,9955,0
772281164061036548,6.0,1921,0
347810094,526.7989130434783,4083,0
51149235,1.5662650602409638,5370,0
291241286,93.8,3729,0
949711155689414656,13.0,5074,0
1175588632079392768,2568.0,467,0
1226181736058564610,97.99557522123894,1501,0
52016029,0.0,1452,0
1034390050786738176,42.540419161676645,887,0
891727099,298.0769230769231,795,0
1110498558539718658,29.0,3026,0
863258909796032512,192.6,840,0
164694014,345.5625,1457,0
74933567,312.8490566037736,1023,0
1335905778,20.857142857142858,8689,0
621734911,1957.25,3092,0
1344225394740879360,1043.3076923076924,2575,0
50880679,1170.3333333333333,10897,0
772767795788546048,1.3478260869565215,8474,0
32596982,66.60829493087557,346,0
817401306,628.741935483871,4289,0
1324872564116647936,3033.5,697,0
4012353679,41.0,3815,0
185402421,28.789473684210527,1138,0
285144652,26.666666666666668,26777,0
1023245123151384576,0.6444444444444445,2376,0
1009154511448035335,149.49253731343285,194,0
16316179,227.0075757575757,5798,0
2157942543,945.0,591,0
779904919,151.92156862745097,4909,0
227695247,0.4545454545454545,1136,0
1463560586797588482,184.60416666666663,469,0
1822726884,78.81818181818181,14050,0
969531174468059137,16.75,69706,0
1358740274378395648,223.3859649122807,327,1
292321420,748.5,257,0
262236559,89.42857142857143,1802,0
251815423,73.26804123711341,2640,0
1312941451387506689,116.92857142857144,1070,0
2724785876,254.6190476190476,3362,0
1346834480330403843,17.5,3855,0
1437822520988553217,170.03296703296704,756,0
704966640,3299.5,2060,0
1951134847,0.9782608695652174,3730,0
8518642,0.9090909090909092,21000,0
33183485,51.9,12416,0
1359412158094843906,65.16129032258064,2759,0
385897719,26.56410256410257,4854,0
909443911038504960,43.895348837209305,10540,0
125767161,69.33333333333333,1554,0
376728139,35.888888888888886,2193,0
1632917286,191.68648648648647,4302,0
3111429321,288.42857142857144,15198,0
468777820,62.75,11097,0
1441409229777039364,138.10344827586206,9781,0
273731990,168.31967213114754,2575,0
3335096817,1.0,2506,0
417941587,23.53846153846154,5865,0
83347266,42.44,1618,0
1002496867790356480,0.6727272727272727,6266,0
545007176,4.0,69032,0
15632825,1.5,3420,0
149986621,0.1617647058823529,2308,0
1664536692,5.0,2083,0
72264685,141.0952380952381,8790,0
709476188100624385,185.4292682926829,3370,0
711235357673660416,32.666666666666664,2874,0
2985233961,45.0,682,0
133259087,145.04347826086956,5402,0
815857369481674752,132.56521739130434,1645,0
161291032,32.19101123595506,749,0
3909450376,100.5982905982906,18896,0
1221730253057470465,370.0,14739,0
788057632535896064,200.34119496855345,3418,0
974144123480494080,1.8,16502,0
2612112102,68.56666666666666,8463,0
468551506,25.561290322580646,1011,0
266032035,179.07692307692307,2847,0
436892380,0.2108262108262108,209,0
2763729123,165.7826086956522,569,0
452200522,3.0,15498,0
1198416960,1.8666666666666667,26917,0
1433602073547841537,53.53333333333333,354,0
252141965,188.41592920353983,2617,0
1266474562558058496,6.967741935483871,3761,1
3389642991,0.5714285714285714,61618,0
556006077,333.3838383838384,1261,0
1347560272131551233,156.7007299270073,3799,0
2878497576,108.81803278688524,3352,0
25116632,0.0,883,0
1163939076090880000,16.2,4480,0
1422011374662791170,5.276315789473684,7473,0
962462347,356.95,254,0
1461448568,80.78125,46062,0
1485619283560480779,0.0,5072,0
2329502766,76.16,118,0
135942464,2706.0,1057,0
1122231427553210371,4.0,9533,0
1115282425142284288,52.523809523809526,3448,0
2429328178,483.3508137432188,864,0
453720551,28.65217391304348,36492,0
326439288,347.2605363984674,2290,0
191911750,1.2911392405063291,821,0
1091941271667703809,36.98837209302326,3349,0
1407486630961856524,993.4545454545456,6522,0
1097611710662361094,54.85714285714285,916,0
48658846,680.0,6004,0
415087330,74.38414634146342,10172,0
870012684,2.2,227433,0
847782800690466816,1.0,1568,0
1261916239557013505,104.17647058823528,366,0
555956809,0.079136690647482,96,0
2317303844,274.15,419,0
1275771811427483648,22.37864077669903,1027,0
1257299843950641153,150.4,293,0
2293854824,20.61904761904762,6491,0
156612597,153.11111111111111,986,0
808215598488489984,43.37580993520518,1939,0
1853644938,248.6446280991736,1282,0
316943954,69.0,8341,0
1461465732881989635,247.50485436893203,72,0
776775131456831489,49.07272727272727,895,0
2784003177,19.76086956521739,2650,0
1448868620595912714,283.05128205128204,97,0
1348350094689660932,121.2,366,1
417971466,461.5,16961,0
1476921364649066497,75.79591836734694,328,0
1191846129605992448,1262.428571428571,51664,0
20367928,279.1707317073171,3814,0
1019114467395866624,2.283333333333333,14214,0
196706811,95.5251572327044,8732,0
1261767578,11.25,3234,0
19528627,31.625,5160,0
2656151,1.75,14343,0
69053,73.52631578947368,5238,0
982731137532473345,100.5925925925926,572,0
13748912,150.63813229571986,1953,0
341232103,310.8,5703,0
497126517,2970.0,14525,0
794296042539909120,0.0,220,0
62888518,225.22916666666663,5642,0
838463971417968640,18.05797101449276,1702,0
96074097,2077.285714285714,7832,0
88566817,60.333333333333336,3628,0
370365011,148.3918918918919,3350,0
781822568730853376,202.5084745762712,1736,0
510387675,75.0,2642,0
1326964287194222592,3.5,1022,0
248777189,299.0833333333333,16120,0
844136511079559168,26.62745098039216,121907,0
459980306,0.9,1465,1
832642453,22.141666666666666,21299,0
97192539,50.388888888888886,1670,0
2537764291,31.994708994709,1197,0
2468189521,290.2857142857143,3843,0
2551570873,109.3846153846154,851,0
16141994,167.01694915254237,22071,0
1076608238,10.0,42218,0
2901712262,0.5526315789473685,1388,0
2205090086,17.38095238095238,34394,0
1434697221967163393,123.96808510638296,1876,1
405854146,167.19480519480518,8557,0
498796909,80.04545454545455,108,0
2321776731,149.73551263001485,5123,0
1208666335334600707,2.76,1267,0
109232499,74.0952380952381,3913,0
775784151257587712,595.8333333333334,4243,0
67165437,5.0,93985,0
17557380,4.696428571428571,213183,0
2431269208,346.6,304,0
1443121683284496384,776.0802919708029,1996,0
230318508,0.5038461538461538,340,0
2984614877,64.7536231884058,1385,0
14361568,203.3467741935484,1178,0
1174692859,4.0,991,0
470543675,18.09090909090909,3157,0
1292244993579585536,96.8,2100,0
2396854273,91.37373737373736,551,0
1293183319190863874,10.285714285714286,2125,0
234633153,317.3333333333333,173274,0
853884052981645312,74.90277777777777,1252,0
129807640,15.0,18127,0
278115380,79.80952380952381,249,0
1352231142,135.1625,2629,0
233904373,27.5,1873,0
2978582699,1554.5,2214,0
1081172278459666433,14.238095238095235,1202,0
1453124635139219475,131.40625,856,0
3363072023,1.6862745098039216,2382,0
138863572,918.0,5734,0
19588549,0.5909090909090909,4216,0
243568454,1.7333333333333334,44003,0
2673303382,15.0,759713,0
1377672552,5.333333333333333,1333,0
208072082,193.36111111111111,2428,0
422646885,60.285714285714285,523,0
1277651932858011652,63.09756097560975,174,0
609044656,204.9354838709677,1306,0
795592682420731904,108.33333333333331,1292,0
228128057,122.69945355191255,705,0
810523394,0.0,67,1
820889318973526016,0.0909090909090909,49162,0
1133656803848445952,197.5,694,0
972772323366338560,0.1969696969696969,115,1
793332079,13.088888888888889,4382,0
519356612,45.775,1412,0
722701984160182272,440.6641791044776,752,0
1001971634,36.13475177304964,2220,0
225143960,834.5,10033,0
1405292916071755777,0.0,429,0
1418528526081331200,270.2528735632184,912,0
132130976,24.818181818181817,45392,0
1203643451780161536,19.0,1476,0
2931636908,113.24489795918367,2151,0
36378141,173.84931506849315,4126,0
2863019359,9.487179487179487,592,0
767673360,58.0625,1322,0
116402625,26.17241379310345,58322,0
782637212454170624,21.30555555555556,2873,0
872962795419074562,163.22222222222223,1209,0
1254258182790266880,63.5,1593,0
1478377874814119939,171.75352112676055,394,0
1321580938892054531,113.27586206896552,11992,0
1372673310778130433,233.5272727272728,126,0
899191552706138112,0.0,257,0
1125440833099112448,47.34615384615385,2332,0
1390127198,2.5,1239,0
3227012079,216.56493506493507,1799,0
1223548897806692352,199.42857142857144,463,0
167121831,132.66666666666666,821,0
69576984,336.0,2953,0
835031537921949696,69.11340206185567,2928,0
27066806,865.0,19643,0
1201745455467704321,5.515151515151516,1309,0
1364225080859926540,44.47826086956522,1415,0
746104695224209408,89.1447963800905,131,0
1103360481341902854,23.899224806201552,483,0
3049824545,62.32727272727273,25501,0
741324683006578697,46.888888888888886,191,0
714317514,53.68840579710145,1581,0
1042482833007239168,26.72058823529412,348,0
3248453770,124.875,4136,0
40722792,478.2909090909091,903,0
2865454919,129.70967741935485,6980,0
2184921575,111.0,2467,0
68164273,11.435897435897436,113200,0
384755961,9.928571428571429,7694,0
1447607547494637569,353.8181818181818,557,0
4876714253,90.33333333333331,3045,0
789419320984166401,58.65151515151515,563,0
1246384583496601600,128.22222222222223,4656,0
881564226208378880,385.9278350515464,1014,0
1485242540991340549,17.200803212851405,740,0
2194891698,1903.4615384615383,331,0
8191362,400.0,1414,0
2240387503,46.1640625,227,0
1410553439604543494,963.8,618,0
2349314122,415.6181818181818,3079,0
3740388976,218.3933333333333,1939,0
171198826,642.2765957446809,6472,0
98732981,13.51063829787234,65856,0
3065471711,1.0,788,0
1919206262,9.666666666666666,2319,0
2362449115,189.10416666666663,11210,0
2439583017,2.042553191489361,8747,0
980031515009667072,173.5,3541,0
1068012698,29.70909090909091,1124,0
1237037583991017473,134.76344086021504,2288,0
1069887133815578624,0.0,1845,0
2552698171,16.962962962962962,6455,0
788102773514637312,217.0552147239264,1895,0
1073441936,50.6,999,0
280641074,17.5,2867,0
1327335353951383553,410.57142857142856,1580,0
747828259048595456,101.0,38134,1
